"eventid";"city_id";"tgroup"
"10240";183;"Revolutionary Armed Forces of Colombia (FARC)"
"10241";59;"Catholic Reaction Force"
"10242";184;"Revolutionary Armed Forces of Colombia (FARC)"
"10243";185;"Revolutionary Armed Forces of Colombia (FARC)"
"10244";186;"National Liberation Army of Colombia (ELN)"
"10245";42;"Chechen Rebels"
"10246";167;"National Liberation Army (NLA) (Macedonia)"
"10247";187;"Chechen Rebels"
"10248";29;"Chechen Rebels"
"10249";188;"Revolutionary Armed Forces of Colombia (FARC)"
"10250";189;"National Liberation Army (NLA) (Macedonia)"
"10251";190;"Revolutionary Armed Forces of Colombia (FARC)"
"10252";42;"Chechen Rebels"
"10253";191;"National Liberation Army of Colombia (ELN)"
"10254";40;"National Liberation Army of Colombia (ELN)"
"10255";40;"National Liberation Army of Colombia (ELN)"
"10256";40;"National Liberation Army of Colombia (ELN)"
"10257";33;"National Liberation Army of Colombia (ELN)"
"10258";33;"National Liberation Army of Colombia (ELN)"
"10259";33;"National Liberation Army of Colombia (ELN)"
"10260";33;"National Liberation Army of Colombia (ELN)"
"10261";33;"National Liberation Army of Colombia (ELN)"
"10262";192;"United Self Defense Units of Colombia (AUC)"
"10263";193;"National Liberation Army of Colombia (ELN)"
"10264";32;"National Liberation Army (NLA) (Macedonia)"
"10265";42;"Chechen Rebels"
"10266";19;"Red Hand Defenders (RHD)"
"10267";19;"Red Hand Defenders (RHD)"
"10268";32;"National Liberation Army (NLA) (Macedonia)"
"10269";32;"National Liberation Army (NLA) (Macedonia)"
"10270";194;"National Liberation Army (NLA) (Macedonia)"
"10271";195;"Chechen Rebels"
"10272";196;"National Liberation Army of Colombia (ELN)"
"10273";30;"Chechen Rebels"
"10274";42;"Chechen Rebels"
"10275";197;"Revolutionary Armed Forces of Colombia (FARC)"
"10276";32;"National Liberation Army (NLA) (Macedonia)"
"10277";42;"Chechen Rebels"
"10278";198;"Corsican National Liberation Front (FLNC)"
"10279";199;"National Liberation Army (NLA) (Macedonia)"
"10280";42;"Chechen Rebels"
"10281";200;"National Liberation Army (NLA) (Macedonia)"
"10282";42;"Chechen Rebels"
"10283";51;"Basque Fatherland and Freedom (ETA)"
"10284";42;"Chechen Rebels"
"10285";32;"National Liberation Army (NLA) (Macedonia)"
"10286";147;"National Liberation Army (NLA) (Macedonia)"
"10287";201;"National Liberation Army (NLA) (Macedonia)"
"10288";202;"Chechen Rebels"
"10289";182;"Basque Fatherland and Freedom (ETA)"
"10290";203;"Revolutionary Armed Forces of Colombia (FARC)"
"10291";1;"Revolutionary Armed Forces of Colombia (FARC)"
"10292";204;"Revolutionary Armed Forces of Colombia (FARC)"
"10293";195;"Chechen Rebels"
"10294";205;"United Self Defense Units of Colombia (AUC)"
"10295";195;"Chechen Rebels"
"10296";206;"National Liberation Army of Colombia (ELN)"
"10297";207;"Red Hand Defenders (RHD)"
"10298";208;"National Liberation Army of Colombia (ELN)"
"10299";61;"Chechen Rebels"
"10300";209;"National Socialist Underground"
"10301";210;"Revolutionary Armed Forces of Colombia (FARC)"
"10302";211;"Chechen Rebels"
"10303";1;"United Self Defense Units of Colombia (AUC)"
"10304";212;"Revolutionary Armed Forces of Colombia (FARC)"
"10305";155;"National Liberation Army of Colombia (ELN)"
"10306";42;"Chechen Rebels"
"10307";213;"Chechen Rebels"
"10308";29;"Chechen Rebels"
"10309";19;"Ulster Freedom Fighters (UFF)"
"10310";214;"Revolutionary Armed Forces of Colombia (FARC)"
"10311";116;"Basque Fatherland and Freedom (ETA)"
"10312";42;"Chechen Rebels"
"10313";215;"Revolutionary Armed Forces of Colombia (FARC)"
"10314";19;"Red Hand Defenders (RHD)"
"10315";216;"Animal Liberation Front (ALF)"
"10316";217;"Al-Qaida"
"10317";217;"Al-Qaida"
"10318";79;"Al-Qaida"
"10319";218;"Al-Qaida"
"10320";22;"Revolutionary Armed Forces of Colombia (FARC)"
"10321";219;"Revolutionary Armed Forces of Colombia (FARC)"
"10322";220;"United Self Defense Units of Colombia (AUC)"
"10323";1;"Revolutionary Armed Forces of Colombia (FARC)"
"10324";221;"Chechen Rebels"
"10325";29;"Chechen Rebels"
"10326";222;"Chechen Rebels"
"10327";223;"Right-Wing Paramilitaries"
"10328";224;"Animal Liberation Front (ALF)"
"10329";225;"Revolutionary Armed Forces of Colombia (FARC)"
"10330";226;"Revolutionary Armed Forces of Colombia (FARC)"
"10331";157;"Chechen Rebels"
"10332";46;"Red Hand Defenders (RHD)"
"10333";116;"Basque Fatherland and Freedom (ETA)"
"10334";227;"Terena Indians"
"10335";228;"Revolutionary Armed Forces of Colombia (FARC)"
"10336";229;"United Self Defense Units of Colombia (AUC)"
"10337";54;"United Self Defense Units of Colombia (AUC)"
"10338";230;"Association Totalement Anti-Guerre (ATAG)"
"10339";231;"Death Squad"
"10340";232;"Revolutionary Armed Forces of Colombia (FARC)"
"10341";1;"United Self Defense Units of Colombia (AUC)"
"10342";233;"National Liberation Army of Colombia (ELN)"
"10343";234;"United Self Defense Units of Colombia (AUC)"
"10344";1;"Rebels"
"10345";51;"Basque Fatherland and Freedom (ETA)"
"10346";235;"United Self Defense Units of Colombia (AUC)"
"10347";236;"Earth Liberation Front (ELF)"
"10348";237;"United Self Defense Units of Colombia (AUC)"
"10349";238;"Paramilitaries"
"10350";239;"National Liberation Army of Colombia (ELN)"
"10351";240;"United Self Defense Units of Colombia (AUC)"
"10352";241;"National Liberation Army of Colombia (ELN)"
"10353";19;"Continuity Irish Republican Army (CIRA)"
"10354";242;"Continuity Irish Republican Army (CIRA)"
"10355";1;"Revolutionary Armed Forces of Colombia (FARC)"
"10356";243;"Chechen Rebels"
"10357";51;"Basque Fatherland and Freedom (ETA)"
"10358";42;"Chechen Rebels"
"10359";244;"Basque Fatherland and Freedom (ETA)"
"10360";183;"Revolutionary Armed Forces of Colombia (FARC)"
"10361";245;"Chechen Rebels"
"10362";1;"Rebels"
"10363";1;"Rebels"
"10364";19;"Loyalists"
"10365";246;"Popular Liberation Army (EPL)"
"10366";1;"National Liberation Army of Colombia (ELN)"
"10367";247;"Albanian National Army (ANA)"
"10368";1;"United Self Defense Units of Colombia (AUC)"
"10369";248;"United Self Defense Units of Colombia (AUC)"
"10370";249;"Chechen Rebels"
"10371";250;"Revolutionary Armed Forces of Colombia (FARC)"
"10372";251;"Basque Fatherland and Freedom (ETA)"
"10373";157;"Chechen Rebels"
"10374";252;"United Self Defense Units of Colombia (AUC)"
"10375";250;"Revolutionary Armed Forces of Colombia (FARC)"
"10376";253;"Armed Forces of the Chechen Republic of Ichkeria"
"10377";254;"United Self Defense Units of Colombia (AUC)"
"10378";255;"Chechen Rebels"
"10379";256;"United Self Defense Units of Colombia (AUC)"
"10380";257;"Revolutionary Armed Forces of Colombia (FARC)"
"10381";258;"Chechen Rebels"
"10382";42;"Chechen Rebels"
"10383";259;"Revolutionary Armed Forces of Colombia (FARC)"
"10384";260;"Revolutionary Armed Forces of Colombia (FARC)"
"10385";261;"National Liberation Army of Colombia (ELN)"
"10386";262;"Revolutionary Armed Forces of Colombia (FARC)"
"10387";263;"People's Revolutionary Army (ERP)"
"10388";264;"National Liberation Army of Colombia (ELN)"
"10389";19;"Red Hand Defenders (RHD)"
"10390";265;"People's Revolutionary Army (ERP)"
"10391";183;"Revolutionary Armed Forces of Colombia (FARC)"
"10392";266;"National Liberation Army of Colombia (ELN)"
"10393";267;"Chechen Rebels"
"10394";42;"Chechen Rebels"
"10395";42;"Armed Forces of the Chechen Republic of Ichkeria"
"10000";1;"Paramilitaries"
"10001";2;"United Self Defense Units of Colombia (AUC)"
"10002";3;"Earth Liberation Front (ELF)"
"10003";4;"Revolutionary Perspective"
"10004";5;"Paramilitaries"
"10005";6;"United Self Defense Units of Colombia (AUC)"
"10006";7;"Animal Rights extremists"
"10007";8;"Chechen Rebels"
"10008";9;"Animal Rights extremists"
"10009";1;"National Liberation Army of Colombia (ELN)"
"10010";10;"National Liberation Army of Colombia (ELN)"
"10011";11;"United Self Defense Units of Colombia (AUC)"
"10012";12;"Chechen Rebels"
"10013";13;"Chechen Rebels"
"10014";10;"Right-Wing Paramilitaries"
"10015";14;"National Liberation Army of Colombia (ELN)"
"10016";15;"Right-Wing Paramilitaries"
"10017";16;"United Self Defense Units of Colombia (AUC)"
"10018";17;"Animal Liberation Front (ALF)"
"10019";18;"Animal Liberation Front (ALF)"
"10020";19;"Ulster Freedom Fighters (UFF)"
"10021";20;"Earth Liberation Front (ELF)"
"10022";21;"United Self Defense Units of Colombia (AUC)"
"10023";22;"United Self Defense Units of Colombia (AUC)"
"10024";23;"Real Irish Republican Army (RIRA)"
"10025";24;"United Self Defense Units of Colombia (AUC)"
"10026";11;"Right-Wing Paramilitaries"
"10027";25;"Revolutionary Armed Forces of Colombia (FARC)"
"10028";26;"Coalition to Save the Preserves (CSP)"
"10029";27;"United Self Defense Units of Colombia (AUC)"
"10030";28;"National Socialist Underground"
"10031";29;"Chechen Rebels"
"10032";30;"Chechen Rebels"
"10033";31;"Armata Corsa"
"10034";32;"National Liberation Army (NLA) (Macedonia)"
"10035";33;"Revolutionary Armed Forces of Colombia (FARC)"
"10036";34;"Basque Fatherland and Freedom (ETA)"
"10037";35;"Basque Fatherland and Freedom (ETA)"
"10038";36;"Neo-Nazi extremists"
"10039";37;"Anti-Abortion extremists"
"10040";19;"Red Hand Defenders (RHD)"
"10041";38;"Animal Rights extremists"
"10042";19;"Ulster Freedom Fighters (UFF)"
"10043";39;"Revolutionary Armed Forces of Colombia (FARC)"
"10044";40;"National Liberation Army of Colombia (ELN)"
"10045";41;"Albanian extremists"
"10046";42;"Chechen Rebels"
"10047";43;"National Liberation Army of Colombia (ELN)"
"10048";44;"Civil Association for Peace in Colombia, Asocipaz"
"10049";45;"Right-Wing Paramilitaries"
"10050";46;"Protestant extremists"
"10051";47;"Protestant extremists"
"10052";48;"Protestant extremists"
"10053";47;"Protestant extremists"
"10054";49;"Protestant extremists"
"10055";50;"Albanian extremists"
"10056";51;"Basque Fatherland and Freedom (ETA)"
"10057";52;"Albanian extremists"
"10058";53;"Albanian extremists"
"10059";41;"Albanian extremists"
"10060";54;"Revolutionary Armed Forces of Colombia (FARC)"
"10061";55;"Earth Liberation Front (ELF)"
"10062";56;"Real Irish Republican Army (RIRA)"
"10063";35;"Basque Fatherland and Freedom (ETA)"
"10064";19;"Ulster Volunteer Force (UVF)"
"10065";30;"Chechen Rebels"
"10066";57;"Revolutionary Armed Forces of Colombia (FARC)"
"10067";1;"National Liberation Army of Colombia (ELN)"
"10068";56;"Real Irish Republican Army (RIRA)"
"10069";42;"Chechen Rebels"
"10070";58;"Basque Fatherland and Freedom (ETA)"
"10071";35;"Haika"
"10072";59;"Loyalists"
"10073";59;"Loyalists"
"10074";60;"Basque Fatherland and Freedom (ETA)"
"10075";61;"Chechen Rebels"
"10076";42;"Chechen Rebels"
"10077";62;"Chechen Rebels"
"10078";63;"Albanian extremists"
"10079";64;"Basque Fatherland and Freedom (ETA)"
"10080";1;"Left-wing extremists"
"10081";65;"Rodolfo Walsh National Command"
"10082";30;"Chechen Rebels"
"10083";66;"Basque Fatherland and Freedom (ETA)"
"10084";67;"Albanian extremists"
"10085";68;"Albanian extremists"
"10086";69;"Armata Corsa"
"10087";70;"Chechen Rebels"
"10088";71;"Chechen Rebels"
"10089";72;"Chechen Rebels"
"10090";73;"United Self Defense Units of Colombia (AUC)"
"10091";1;"Right-Wing Death Squad"
"10092";74;"Youths"
"10093";30;"Chechen Rebels"
"10094";75;"Albanian extremists"
"10095";76;"Basque Fatherland and Freedom (ETA)"
"10096";77;"Earth Liberation Front (ELF)"
"10097";78;"Death Squad"
"10098";79;"Animal Liberation Front (ALF)"
"10099";80;"Special Purpose Islamic Regiment (SPIR)"
"10100";81;"Revolutionary Proletarian Initiative Nuclei (NIPR)"
"10101";82;"Croat Democratic Union"
"10102";83;"Anti-Imperialist Territorial Nuclei (NTA)"
"10103";84;"United Self Defense Units of Colombia (AUC)"
"10104";85;"Earth Liberation Front (ELF)"
"10105";86;"National Liberation Army of Colombia (ELN)"
"10106";87;"Revolutionary Violence Units"
"10107";88;"Chechen Rebels"
"10108";89;"Chechen Rebels"
"10109";90;"Revolutionary Armed Forces of Colombia (FARC)"
"10110";91;"Revolutionary Armed Forces of Colombia (FARC)"
"10111";92;"Albanian extremists"
"10112";93;"National Liberation Army of Colombia (ELN)"
"10113";94;"Real Irish Republican Army (RIRA)"
"10114";95;"Basque Fatherland and Freedom (ETA)"
"10115";30;"Chechen Rebels"
"10116";51;"Basque Fatherland and Freedom (ETA)"
"10117";96;"Liberation Army for Presevo, Medvedja and Bujanovac (UCPMB)"
"10118";97;"United Self Defense Units of Colombia (AUC)"
"10119";98;"Basque Fatherland and Freedom (ETA)"
"10120";99;"Shining Path (SL)"
"10121";42;"Chechen Rebels"
"10122";100;"Earth Liberation Front (ELF)"
"10123";101;"Earth Liberation Front (ELF)"
"10124";35;"Basque Fatherland and Freedom (ETA)"
"10125";1;"Paramilitaries"
"10126";1;"Revolutionary Armed Forces of Colombia (FARC)"
"10127";42;"Chechen Rebels"
"10128";102;"Earth Liberation Front (ELF)"
"10129";103;"Real Irish Republican Army (RIRA)"
"10130";104;"Basque Fatherland and Freedom (ETA)"
"10131";105;"Coalition to Save the Preserves (CSP)"
"10132";106;"National Socialist Underground"
"10133";107;"Protestant extremists"
"10134";30;"Chechen Rebels"
"10135";35;"Basque Fatherland and Freedom (ETA)"
"10136";108;"Albanian extremists"
"10137";109;"Corsican National Liberation Front (FLNC)"
"10138";110;"Revolutionary Armed Forces of Colombia (FARC)"
"10139";111;"Revolutionary Armed Forces of Colombia (FARC)"
"10140";112;"National Socialist Underground"
"10141";51;"Basque Fatherland and Freedom (ETA)"
"10142";113;"Albanian extremists"
"10143";114;"Red Hand Defenders (RHD)"
"10144";115;"Corsican National Liberation Front (FLNC)"
"10145";116;"Basque Fatherland and Freedom (ETA)"
"10146";51;"Basque Fatherland and Freedom (ETA)"
"10147";117;"Revolutionary Armed Forces of Colombia (FARC)"
"10148";118;"Revolutionary Armed Forces of Colombia (FARC)"
"10149";13;"Chechen Rebels"
"10150";119;"Revolutionary Armed Forces of Colombia (FARC)"
"10151";120;"Albanian extremists"
"10152";121;"Anarchist Squad"
"10153";122;"Albanian extremists"
"10154";123;"Albanian extremists"
"10155";124;"Albanian extremists"
"10156";125;"Albanian extremists"
"10157";121;"Group of Carlo Giuliani"
"10158";121;"Anarchist Liberation Brigade"
"10159";126;"Earth Liberation Front (ELF)"
"10160";127;"Revolutionary Armed Forces of Colombia (FARC)"
"10161";116;"Basque Fatherland and Freedom (ETA)"
"10162";128;"Red Hand Defenders (RHD)"
"10163";70;"Chechen Rebels"
"10164";129;"National Liberation Army of Colombia (ELN)"
"10165";130;"National Liberation Army of Colombia (ELN)"
"10166";131;"United Self Defense Units of Colombia (AUC)"
"10167";132;"Chechen Rebels"
"10168";133;"Chechen Rebels"
"10169";134;"Real Irish Republican Army (RIRA)"
"10170";135;"Chechen Rebels"
"10171";42;"Chechen Rebels"
"10172";131;"United Self Defense Units of Colombia (AUC)"
"10173";136;"People's Revolutionary Army (ERP)"
"10174";137;"People's Revolutionary Army (ERP)"
"10175";138;"People's Revolutionary Army (ERP)"
"10176";139;"National Liberation Army (NLA) (Macedonia)"
"10177";140;"Revolutionary Armed Forces of Colombia (FARC)"
"10178";141;"National Liberation Army of Colombia (ELN)"
"10179";142;"Fuerzas Armadas Revolucionarias del Pueblo (FARP)"
"10180";143;"National Liberation Army of Colombia (ELN)"
"10181";142;"Fuerzas Armadas Revolucionarias del Pueblo (FARP)"
"10182";144;"Albanian extremists"
"10183";145;"Shining Path (SL)"
"10184";146;"National Liberation Army (NLA) (Macedonia)"
"10185";32;"National Liberation Army (NLA) (Macedonia)"
"10186";32;"National Liberation Army (NLA) (Macedonia)"
"10187";32;"National Liberation Army (NLA) (Macedonia)"
"10188";147;"National Liberation Army (NLA) (Macedonia)"
"10189";148;"National Liberation Army (NLA) (Macedonia)"
"10190";149;"National Liberation Army of Colombia (ELN)"
"10191";150;"National Liberation Army of Colombia (ELN)"
"10192";1;"National Liberation Army of Colombia (ELN)"
"10193";151;"United Self Defense Units of Colombia (AUC)"
"10194";152;"United Self Defense Units of Colombia (AUC)"
"10195";153;"Neo-Fascists"
"10196";154;"National Liberation Army (NLA) (Macedonia)"
"10197";155;"National Liberation Army of Colombia (ELN)"
"10198";42;"Chechen Rebels"
"10199";42;"Chechen Rebels"
"10200";42;"Chechen Rebels"
"10201";156;"National Liberation Army (NLA) (Macedonia)"
"10202";157;"Chechen Rebels"
"10203";158;"Albanian extremists"
"10204";159;"Revolutionary Armed Forces of Colombia (FARC)"
"10205";160;"Chechen Rebels"
"10206";33;"National Liberation Army of Colombia (ELN)"
"10207";161;"National Liberation Army of Colombia (ELN)"
"10208";162;"National Liberation Army of Colombia (ELN)"
"10209";149;"National Liberation Army of Colombia (ELN)"
"10210";33;"National Liberation Army of Colombia (ELN)"
"10211";163;"National Liberation Army of Colombia (ELN)"
"10212";164;"National Liberation Army of Colombia (ELN)"
"10213";165;"National Liberation Army of Colombia (ELN)"
"10214";166;"National Liberation Army of Colombia (ELN)"
"10215";167;"National Liberation Army (NLA) (Macedonia)"
"10216";160;"Chechen Rebels"
"10217";168;"National Liberation Army of Colombia (ELN)"
"10218";169;"United Self Defense Units of Colombia (AUC)"
"10219";170;"Shining Path (SL)"
"10220";160;"Chechen Rebels"
"10221";171;"Basque Fatherland and Freedom (ETA)"
"10222";172;"United Self Defense Units of Colombia (AUC)"
"10223";35;"Basque Fatherland and Freedom (ETA)"
"10224";35;"Basque Fatherland and Freedom (ETA)"
"10225";32;"National Liberation Army (NLA) (Macedonia)"
"10226";32;"National Liberation Army (NLA) (Macedonia)"
"10227";32;"National Liberation Army (NLA) (Macedonia)"
"10228";173;"National Liberation Army of Colombia (ELN)"
"10229";174;"Basque Fatherland and Freedom (ETA)"
"10230";175;"United Self Defense Units of Colombia (AUC)"
"10231";32;"National Liberation Army (NLA) (Macedonia)"
"10232";176;"National Liberation Army of Colombia (ELN)"
"10233";177;"Chechen Rebels"
"10234";178;"Chechen Rebels"
"10235";179;"National Liberation Army of Colombia (ELN)"
"10236";147;"National Liberation Army (NLA) (Macedonia)"
"10237";180;"Chechen Rebels"
"10238";181;"National Liberation Army of Colombia (ELN)"
"10239";182;"Basque Fatherland and Freedom (ETA)"
